,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
9644,10130819,0.0,0.0,0,1.0,0,1.0,1679477423.0,65.0,781.23,43200.0,0.21700833333333333,Killed
9645,10130821,0.0,0.0,0,1.0,0,1.0,1679478325.0,10.0,213.6,43200.0,0.059333333333333335,Killed
9646,10130820,0.0,0.0,0,1.0,0,1.0,1679478319.0,6.0,447.75,43200.0,0.124375,Killed
9647,10130718,0.0,0.0,0,1.0,0,1.0,1679437953.0,20.0,42002.87,42000.0,11.66746388888889,Failed
9648,10130753,0.0,0.0,0,1.0,0,1.0,1679454507.0,3.0,28809.72,28800.0,8.0027,Failed
9649,10130826,0.0,0.0,0,1.0,0,1.0,1679483332.0,4.0,302.42,28800.0,0.08400555555555556,Killed
9650,10130725,18444800292348.0,44483362950609.0,0,2.0,0,2.0,1679441726.0,8.0,43202.2,43200.0,24.00122222222222,Failed
9651,10130832,99598691146633.0,0.0,0,4.0,0,4.0,1679486690.0,9.0,3125.1,3600.0,3.4723333333333333,Failed
9652,10130833,99598691146633.0,0.0,0,4.0,0,4.0,1679486822.0,8.0,3042.29,3600.0,3.380322222222222,Failed
9653,10130837,0.0,47419362351027.0,0,2.0,0,2.0,1679489967.0,0.0,7.26,600.0,0.004033333333333333,Failed
9654,10130831,99598691146633.0,0.0,0,4.0,0,4.0,1679486605.0,7.0,3604.52,3600.0,4.005022222222222,Failed
9655,10130777,0.0,0.0,0,1.0,0,1.0,1679461667.0,9.0,28801.87,28800.0,8.000519444444445,Failed
9656,10130838,0.0,47419362351027.0,0,2.0,0,2.0,1679490469.0,9.0,26.39,600.0,0.014661111111111111,Failed
9657,10130839,0.0,47419362351027.0,0,1.0,0,1.0,1679490721.0,6.0,8.53,600.0,0.0023694444444444444,Failed
9658,10129743,0.0,0.0,0,1.0,0,1.0,1678851129.0,605852.0,33752.92,43200.0,9.37581111111111,Pass
9659,10130840,0.0,47419362351027.0,0,2.0,0,2.0,1679491004.0,1.0,11.9,600.0,0.006611111111111111,Failed
9660,10130841,0.0,47419362351027.0,0,2.0,0,2.0,1679491191.0,7.0,21.43,600.0,0.011905555555555555,Pass
