,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
115,639592,63964226592315.0,63964226592315.0,0,0,65536.0,1024.0,1672681165,55,1250.43,3600.0,355.67786666666666,Pass
116,639568,0.0,0.0,0,0,16384.0,256.0,1672660990,35,21646.12,21600.0,1539.2796444444443,Killed
117,634597,0.0,0.0,0,0,49152.0,768.0,1669819930,2844400,18341.22,21600.0,3912.7936000000004,Pass
118,639590,0.0,0.0,0,0,8192.0,128.0,1672677462,54,5214.08,10800.0,185.38951111111112,Pass
119,639533,0.0,0.0,0,0,41472.0,648.0,1672641735,4889,36932.53,43200.0,6647.8553999999995,Killed
120,639596,0.0,0.0,0,0,384.0,6.0,1672683289,48,725.64,1020.0,1.2094,Pass
121,639597,0.0,0.0,0,0,51328.0,802.0,1672684530,39,62.17,86400.0,13.850094444444446,Killed
122,639598,0.0,0.0,0,0,384.0,6.0,1672684612,39,379.28,480.0,0.6321333333333333,Pass
123,639602,0.0,0.0,0,0,384.0,6.0,1672685094,37,340.47,480.0,0.56745,Pass
124,639607,0.0,0.0,0,0,384.0,6.0,1672685692,35,515.89,1020.0,0.8598166666666667,Pass
125,639601,0.0,0.0,0,0,11264.0,176.0,1672685057,35,2442.73,10800.0,119.42235555555555,Pass
126,639609,0.0,0.0,0,0,11264.0,176.0,1672687546,50,39.84,10800.0,1.9477333333333333,Pass
127,639595,0.0,0.0,0,0,8192.0,128.0,1672682714,38,5285.94,10800.0,187.9445333333333,Pass
128,639612,0.0,0.0,0,0,8192.0,128.0,1672689585,329,57.48,10800.0,2.0437333333333334,Failed
129,639614,0.0,0.0,0,0,11264.0,176.0,1672689757,594,2451.04,10800.0,119.82862222222222,Pass
130,639610,0.0,0.0,0,0,8192.0,128.0,1672688001,37,5206.47,10800.0,185.11893333333333,Pass
131,639603,0.0,0.0,0,0,8192.0,128.0,1672685232,39,9687.88,10800.0,344.45795555555554,Pass
132,639617,0.0,0.0,0,0,8192.0,128.0,1672690673,4386,216.69,10800.0,7.704533333333333,Pass
133,639620,0.0,0.0,0,0,8192.0,128.0,1672693207,2168,5223.21,10800.0,185.71413333333334,Pass
134,639591,0.0,0.0,0,0,16384.0,256.0,1672680589,134,21649.92,21600.0,1539.5498666666665,Killed
135,639594,63964226592315.0,63964226592315.0,0,0,65536.0,1024.0,1672682534,56,21648.61,21600.0,6157.826844444445,Pass
136,639623,0.0,0.0,0,0,8192.0,128.0,1672703944,314,59.17,10800.0,2.1038222222222225,Pass
137,639600,0.0,0.0,0,0,16384.0,256.0,1672684776,37,21627.97,21600.0,1537.9889777777778,Killed
138,639611,0.0,0.0,0,0,32768.0,512.0,1672689479,3866,13897.48,21600.0,1976.5304888888888,Pass
139,639626,0.0,0.0,0,0,64.0,1.0,1672708900,38,215.48,300.0,0.05985555555555555,Pass
140,639604,0.0,0.0,0,0,8192.0,128.0,1672685272,15447,9724.54,10800.0,345.7614222222223,Pass
141,639625,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672708041,36,3654.35,3600.0,1.015097222222222,Killed
142,639622,0.0,0.0,0,0,8192.0,128.0,1672700580,3678,7911.54,10800.0,281.2992,Pass
143,639627,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672711758,52,3625.41,3600.0,1.0070583333333334,Killed
144,639629,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672715479,39,377.9,3600.0,0.20994444444444443,Pass
145,639630,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672715919,35,18.85,3600.0,0.010472222222222223,Pass
146,639631,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672715997,36,38.49,3600.0,0.04276666666666667,Pass
147,639632,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672716113,37,39.66,3600.0,0.044066666666666664,Pass
148,639633,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672716232,57,362.27,3600.0,0.8050444444444445,Pass
149,639634,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672716698,35,41.89,3600.0,0.09308888888888889,Pass
150,639635,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672716815,39,99.26,3600.0,0.027572222222222224,Pass
151,639636,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672716984,52,38.92,3600.0,0.010811111111111112,Pass
152,639637,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672717107,49,42.42,3600.0,0.023566666666666666,Pass
153,639638,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672717239,37,39.67,3600.0,0.02203888888888889,Pass
154,639639,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672717347,49,40.04,3600.0,0.04448888888888889,Pass
155,639640,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672717479,37,40.62,3600.0,0.04513333333333333,Pass
156,639641,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672717587,54,38.54,3600.0,0.08564444444444444,Pass
157,639642,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672717710,170,37.83,3600.0,0.08406666666666666,Pass
158,639643,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672717961,36,39.0,3600.0,0.010833333333333334,Pass
159,639644,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672718068,48,19.6,3600.0,0.0054444444444444445,Pass
160,639615,0.0,0.0,0,0,32768.0,512.0,1672689903,14439,13852.15,21600.0,1970.0835555555554,Pass
161,639624,0.0,0.0,0,0,8192.0,128.0,1672704437,7856,5901.84,10800.0,209.8432,Pass
162,639613,0.0,0.0,0,0,32768.0,512.0,1672689600,14742,13892.52,21600.0,1975.8250666666668,Pass
163,639645,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672718161,34,218.13,3600.0,0.12118333333333334,Pass
164,639646,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672718461,34,116.82,3600.0,0.0649,Pass
165,639647,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672718659,32,58.47,3600.0,0.06496666666666666,Pass
166,639648,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672718794,34,119.41,3600.0,0.13267777777777778,Pass
167,639649,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672718977,48,39.95,3600.0,0.08877777777777779,Pass
168,639650,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672719106,58,19.7,3600.0,0.04377777777777778,Pass
169,639616,0.0,0.0,0,0,32768.0,512.0,1672690014,17347,13848.64,21600.0,1969.5843555555555,Pass
170,639652,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672721158,53,140.67,3600.0,0.039075,Pass
171,639654,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672721396,35,139.45,3600.0,0.03873611111111111,Pass
172,639655,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672721594,35,357.6,3600.0,0.19866666666666669,Pass
173,639513,0.0,0.0,0,0,51328.0,802.0,1672610314,25289,86440.58,86400.0,19257.040322222223,Killed
174,639656,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672722031,38,311.3,3600.0,0.17294444444444446,Pass
175,639657,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672722411,48,552.7,3600.0,0.6141111111111112,Pass
176,639658,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672723051,39,495.15,3600.0,0.5501666666666667,Pass
177,639618,0.0,0.0,0,0,32768.0,512.0,1672691693,18848,13922.35,21600.0,1980.0675555555556,Pass
178,639659,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672723611,56,957.88,3600.0,2.1286222222222224,Pass
179,639608,0.0,0.0,0,0,41472.0,648.0,1672686978,57,38083.26,43200.0,6854.9868,Pass
180,639660,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672724654,48,852.64,3600.0,1.8947555555555555,Pass
